city,strategy,scenario,pct,seed,flood_reduction,mean_hm,food_mln_lbs,carbon_tons_co2_yr,runoff_acre_feet,elapsed_s,saturated
"San Antonio, TX",undersupply-focused,all_gi,25,5,28.52,0.3653999865055084,0.0,93462.3,6590.1,0.884,True
"San Antonio, TX",undersupply-focused,all_gi,25,6,28.52,0.3653999865055084,0.0,93462.3,6590.1,0.892,True
"San Antonio, TX",undersupply-focused,all_gi,25,7,28.52,0.3653999865055084,0.0,93462.3,6590.1,0.892,True
"San Antonio, TX",undersupply-focused,all_gi,25,8,28.52,0.3653999865055084,0.0,93462.3,6590.1,0.896,True
"San Antonio, TX",undersupply-focused,all_gi,25,9,28.52,0.3653999865055084,0.0,93462.3,6590.1,0.901,True
"San Antonio, TX",undersupply-focused,all_gi,50,0,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.901,True
"San Antonio, TX",undersupply-focused,all_gi,50,1,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.9,True
"San Antonio, TX",undersupply-focused,all_gi,50,2,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.899,True
"San Antonio, TX",undersupply-focused,all_gi,50,3,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.898,True
"San Antonio, TX",undersupply-focused,all_gi,50,4,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.892,True
"San Antonio, TX",undersupply-focused,all_gi,50,5,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.898,True
"San Antonio, TX",undersupply-focused,all_gi,50,6,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.896,True
"San Antonio, TX",undersupply-focused,all_gi,50,7,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.893,True
"San Antonio, TX",undersupply-focused,all_gi,50,8,33.55,0.42829999327659607,0.0,186924.5,3844.9,0.89,True
"San Antonio, TX",undersupply-focused,all_gi,50,9,33.55,0.42820000648498535,0.0,186924.5,3844.9,0.921,True
"San Antonio, TX",undersupply-focused,all_ff,10,0,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.891,True
"San Antonio, TX",undersupply-focused,all_ff,10,1,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.884,True
"San Antonio, TX",undersupply-focused,all_ff,10,2,23.63,0.3257000148296356,158.884,65423.0,10094.2,0.899,True
"San Antonio, TX",undersupply-focused,all_ff,10,3,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.909,True
"San Antonio, TX",undersupply-focused,all_ff,10,4,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.879,True
"San Antonio, TX",undersupply-focused,all_ff,10,5,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.878,True
"San Antonio, TX",undersupply-focused,all_ff,10,6,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.873,True
"San Antonio, TX",undersupply-focused,all_ff,10,7,23.63,0.3257000148296356,158.884,65423.0,10094.2,0.873,True
"San Antonio, TX",undersupply-focused,all_ff,10,8,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.873,True
"San Antonio, TX",undersupply-focused,all_ff,10,9,23.63,0.32580000162124634,158.884,65423.0,10094.2,0.887,True
"San Antonio, TX",undersupply-focused,all_ff,25,0,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.923,True
"San Antonio, TX",undersupply-focused,all_ff,25,1,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.95,True
"San Antonio, TX",undersupply-focused,all_ff,25,2,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.887,True
"San Antonio, TX",undersupply-focused,all_ff,25,3,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.883,True
"San Antonio, TX",undersupply-focused,all_ff,25,4,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.889,True
"San Antonio, TX",undersupply-focused,all_ff,25,5,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.892,True
"San Antonio, TX",undersupply-focused,all_ff,25,6,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.879,True
"San Antonio, TX",undersupply-focused,all_ff,25,7,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.884,True
"San Antonio, TX",undersupply-focused,all_ff,25,8,23.88,0.35569998621940613,397.215,163559.0,9892.8,0.883,True
"San Antonio, TX",undersupply-focused,all_ff,25,9,23.88,0.35580000281333923,397.215,163559.0,9892.8,0.869,True
"San Antonio, TX",undersupply-focused,all_ff,50,0,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.907,True
"San Antonio, TX",undersupply-focused,all_ff,50,1,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.882,True
"San Antonio, TX",undersupply-focused,all_ff,50,2,24.29,0.40779998898506165,794.429,327117.9,9568.0,0.891,True
"San Antonio, TX",undersupply-focused,all_ff,50,3,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.902,True
"San Antonio, TX",undersupply-focused,all_ff,50,4,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.884,True
"San Antonio, TX",undersupply-focused,all_ff,50,5,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.89,True
"San Antonio, TX",undersupply-focused,all_ff,50,6,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.903,True
"San Antonio, TX",undersupply-focused,all_ff,50,7,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.893,True
"San Antonio, TX",undersupply-focused,all_ff,50,8,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.905,True
"San Antonio, TX",undersupply-focused,all_ff,50,9,24.29,0.40790000557899475,794.429,327117.9,9568.0,0.903,True
"San Antonio, TX",undersupply-focused,all_hd,10,0,23.19,0.304500013589859,0.0,0.0,10454.8,0.887,True
"San Antonio, TX",undersupply-focused,all_hd,10,1,23.19,0.3046000003814697,0.0,0.0,10454.8,0.883,True
"San Antonio, TX",undersupply-focused,all_hd,10,2,23.19,0.304500013589859,0.0,0.0,10454.8,0.869,True
"San Antonio, TX",undersupply-focused,all_hd,10,3,23.19,0.304500013589859,0.0,0.0,10454.8,0.869,True
"San Antonio, TX",undersupply-focused,all_hd,10,4,23.19,0.304500013589859,0.0,0.0,10454.8,0.868,True
"San Antonio, TX",undersupply-focused,all_hd,10,5,23.19,0.304500013589859,0.0,0.0,10454.8,0.857,True
"San Antonio, TX",undersupply-focused,all_hd,10,6,23.19,0.304500013589859,0.0,0.0,10454.8,0.851,True
"San Antonio, TX",undersupply-focused,all_hd,10,7,23.19,0.304500013589859,0.0,0.0,10454.8,0.855,True
"San Antonio, TX",undersupply-focused,all_hd,10,8,23.19,0.3046000003814697,0.0,0.0,10454.8,0.856,True
"San Antonio, TX",undersupply-focused,all_hd,10,9,23.19,0.3046000003814697,0.0,0.0,10454.8,0.854,True
"San Antonio, TX",undersupply-focused,all_hd,25,0,22.74,0.3003000020980835,0.0,0.0,10832.0,0.882,True
"San Antonio, TX",undersupply-focused,all_hd,25,1,22.74,0.3003000020980835,0.0,0.0,10832.0,0.867,True
"San Antonio, TX",undersupply-focused,all_hd,25,2,22.74,0.3003000020980835,0.0,0.0,10832.0,0.859,True
"San Antonio, TX",undersupply-focused,all_hd,25,3,22.74,0.3003000020980835,0.0,0.0,10832.0,0.86,True
"San Antonio, TX",undersupply-focused,all_hd,25,4,22.74,0.3003000020980835,0.0,0.0,10832.0,0.879,True
"San Antonio, TX",undersupply-focused,all_hd,25,5,22.74,0.3003000020980835,0.0,0.0,10832.0,0.879,True
"San Antonio, TX",undersupply-focused,all_hd,25,6,22.74,0.3003000020980835,0.0,0.0,10832.0,0.93,True
"San Antonio, TX",undersupply-focused,all_hd,25,7,22.74,0.3003000020980835,0.0,0.0,10832.0,0.944,True
"San Antonio, TX",undersupply-focused,all_hd,25,8,22.74,0.3003000020980835,0.0,0.0,10832.0,0.898,True
"San Antonio, TX",undersupply-focused,all_hd,25,9,22.74,0.3003000020980835,0.0,0.0,10832.0,0.944,True
"San Antonio, TX",undersupply-focused,all_hd,50,0,21.99,0.29280000925064087,0.0,0.0,11479.9,0.91,True
"San Antonio, TX",undersupply-focused,all_hd,50,1,21.99,0.29280000925064087,0.0,0.0,11479.9,0.888,True
"San Antonio, TX",undersupply-focused,all_hd,50,2,21.99,0.29280000925064087,0.0,0.0,11479.9,0.878,True
"San Antonio, TX",undersupply-focused,all_hd,50,3,21.99,0.29280000925064087,0.0,0.0,11479.9,0.889,True
"San Antonio, TX",undersupply-focused,all_hd,50,4,21.99,0.29280000925064087,0.0,0.0,11479.9,0.887,True
"San Antonio, TX",undersupply-focused,all_hd,50,5,21.99,0.29280000925064087,0.0,0.0,11479.9,0.939,True
"San Antonio, TX",undersupply-focused,all_hd,50,6,21.99,0.29280000925064087,0.0,0.0,11479.9,0.934,True
"San Antonio, TX",undersupply-focused,all_hd,50,7,21.99,0.29280000925064087,0.0,0.0,11479.9,0.88,True
"San Antonio, TX",undersupply-focused,all_hd,50,8,21.99,0.29280000925064087,0.0,0.0,11479.9,0.885,True
"San Antonio, TX",undersupply-focused,all_hd,50,9,21.99,0.29280000925064087,0.0,0.0,11479.9,0.875,True
"San Antonio, TX",balanced,all_gi,10,0,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.918,False
"San Antonio, TX",balanced,all_gi,10,1,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.915,False
"San Antonio, TX",balanced,all_gi,10,2,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.915,False
"San Antonio, TX",balanced,all_gi,10,3,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.912,False
"San Antonio, TX",balanced,all_gi,10,4,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.914,False
"San Antonio, TX",balanced,all_gi,10,5,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.916,False
"San Antonio, TX",balanced,all_gi,10,6,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.914,False
"San Antonio, TX",balanced,all_gi,10,7,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.997,False
"San Antonio, TX",balanced,all_gi,10,8,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.935,False
"San Antonio, TX",balanced,all_gi,10,9,25.51,0.32919999957084656,0.0,37384.6,8640.8,0.923,False
"San Antonio, TX",balanced,all_gi,25,0,28.56,0.36629998683929443,0.0,93462.3,6565.0,0.995,False
"San Antonio, TX",balanced,all_gi,25,1,28.56,0.36640000343322754,0.0,93462.3,6565.0,0.988,False
"San Antonio, TX",balanced,all_gi,25,2,28.56,0.36629998683929443,0.0,93462.3,6565.0,0.987,False
"San Antonio, TX",balanced,all_gi,25,3,28.56,0.36640000343322754,0.0,93462.3,6565.0,0.984,False
"San Antonio, TX",balanced,all_gi,25,4,28.56,0.36629998683929443,0.0,93462.3,6565.0,0.973,False
"San Antonio, TX",balanced,all_gi,25,5,28.56,0.36629998683929443,0.0,93462.3,6565.0,0.971,False
"San Antonio, TX",balanced,all_gi,25,6,28.56,0.36629998683929443,0.0,93462.3,6565.0,0.967,False
"San Antonio, TX",balanced,all_gi,25,7,28.56,0.36629998683929443,0.0,93462.3,6565.0,0.981,False
"San Antonio, TX",balanced,all_gi,25,8,28.56,0.36640000343322754,0.0,93462.3,6565.0,0.977,False
"San Antonio, TX",balanced,all_gi,25,9,28.56,0.36640000343322754,0.0,93462.3,6565.0,0.988,False
"San Antonio, TX",balanced,all_gi,50,0,33.63,0.42989999055862427,0.0,186924.5,3807.7,1.084,False
"San Antonio, TX",balanced,all_gi,50,1,33.63,0.42980000376701355,0.0,186924.5,3807.7,1.085,False
"San Antonio, TX",balanced,all_gi,50,2,33.63,0.42989999055862427,0.0,186924.5,3807.7,1.083,False
"San Antonio, TX",balanced,all_gi,50,3,33.63,0.42989999055862427,0.0,186924.5,3807.7,1.082,False
"San Antonio, TX",balanced,all_gi,50,4,33.63,0.42989999055862427,0.0,186924.5,3807.7,1.081,False
"San Antonio, TX",balanced,all_gi,50,5,33.63,0.42980000376701355,0.0,186924.5,3807.7,1.093,False
"San Antonio, TX",balanced,all_gi,50,6,33.63,0.42980000376701355,0.0,186924.5,3807.7,1.072,False
"San Antonio, TX",balanced,all_gi,50,7,33.63,0.42980000376701355,0.0,186924.5,3807.7,1.075,False
"San Antonio, TX",balanced,all_gi,50,8,33.63,0.42989999055862427,0.0,186924.5,3807.7,1.076,False
"San Antonio, TX",balanced,all_gi,50,9,33.63,0.42980000376701355,0.0,186924.5,3807.7,1.07,False
"San Antonio, TX",balanced,all_ff,10,0,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.933,False
"San Antonio, TX",balanced,all_ff,10,1,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.947,False
"San Antonio, TX",balanced,all_ff,10,2,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.921,False
"San Antonio, TX",balanced,all_ff,10,3,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.919,False
"San Antonio, TX",balanced,all_ff,10,4,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.917,False
"San Antonio, TX",balanced,all_ff,10,5,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.988,False
"San Antonio, TX",balanced,all_ff,10,6,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.92,False
"San Antonio, TX",balanced,all_ff,10,7,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.916,False
"San Antonio, TX",balanced,all_ff,10,8,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.914,False
"San Antonio, TX",balanced,all_ff,10,9,23.63,0.3255999982357025,158.884,65423.0,10094.2,0.914,False
"San Antonio, TX",balanced,all_ff,25,0,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.971,False
"San Antonio, TX",balanced,all_ff,25,1,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.969,False
"San Antonio, TX",balanced,all_ff,25,2,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.98,False
"San Antonio, TX",balanced,all_ff,25,3,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.977,False
"San Antonio, TX",balanced,all_ff,25,4,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.979,False
"San Antonio, TX",balanced,all_ff,25,5,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.972,False
"San Antonio, TX",balanced,all_ff,25,6,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.963,False
"San Antonio, TX",balanced,all_ff,25,7,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.97,False
"San Antonio, TX",balanced,all_ff,25,8,23.88,0.35659998655319214,397.215,163559.0,9892.8,0.962,False
"San Antonio, TX",balanced,all_ff,25,9,23.88,0.35670000314712524,397.215,163559.0,9892.8,0.973,False
"San Antonio, TX",balanced,all_ff,50,0,24.29,0.40959998965263367,794.429,327117.9,9568.0,1.077,False
"San Antonio, TX",balanced,all_ff,50,1,24.29,0.40950000286102295,794.429,327117.9,9568.0,1.071,False
"San Antonio, TX",balanced,all_ff,50,2,24.29,0.40959998965263367,794.429,327117.9,9568.0,1.079,False
"San Antonio, TX",balanced,all_ff,50,3,24.29,0.40959998965263367,794.429,327117.9,9568.0,1.083,False
"San Antonio, TX",balanced,all_ff,50,4,24.29,0.40959998965263367,794.429,327117.9,9568.0,1.072,False
"San Antonio, TX",balanced,all_ff,50,5,24.29,0.40950000286102295,794.429,327117.9,9568.0,1.077,False
"San Antonio, TX",balanced,all_ff,50,6,24.29,0.40950000286102295,794.429,327117.9,9568.0,1.076,False
"San Antonio, TX",balanced,all_ff,50,7,24.29,0.40950000286102295,794.429,327117.9,9568.0,1.077,False
"San Antonio, TX",balanced,all_ff,50,8,24.29,0.40959998965263367,794.429,327117.9,9568.0,1.07,False
"San Antonio, TX",balanced,all_ff,50,9,24.29,0.40959998965263367,794.429,327117.9,9568.0,1.068,False
"San Antonio, TX",balanced,all_hd,10,0,23.19,0.30469998717308044,0.0,0.0,10454.8,0.91,False
"San Antonio, TX",balanced,all_hd,10,1,23.19,0.30469998717308044,0.0,0.0,10454.8,0.9,False
"San Antonio, TX",balanced,all_hd,10,2,23.19,0.30469998717308044,0.0,0.0,10454.8,0.908,False
"San Antonio, TX",balanced,all_hd,10,3,23.19,0.30469998717308044,0.0,0.0,10454.8,0.904,False
"San Antonio, TX",balanced,all_hd,10,4,23.19,0.30469998717308044,0.0,0.0,10454.8,0.922,False
"San Antonio, TX",balanced,all_hd,10,5,23.19,0.30469998717308044,0.0,0.0,10454.8,0.903,False
"San Antonio, TX",balanced,all_hd,10,6,23.19,0.30469998717308044,0.0,0.0,10454.8,0.9,False
"San Antonio, TX",balanced,all_hd,10,7,23.19,0.30469998717308044,0.0,0.0,10454.8,0.948,False
"San Antonio, TX",balanced,all_hd,10,8,23.19,0.30469998717308044,0.0,0.0,10454.8,0.922,False
"San Antonio, TX",balanced,all_hd,10,9,23.19,0.30469998717308044,0.0,0.0,10454.8,0.926,False
"San Antonio, TX",balanced,all_hd,25,0,22.77,0.30090001225471497,0.0,0.0,10806.6,0.959,False
"San Antonio, TX",balanced,all_hd,25,1,22.77,0.30090001225471497,0.0,0.0,10806.6,0.963,False
"San Antonio, TX",balanced,all_hd,25,2,22.77,0.30090001225471497,0.0,0.0,10806.6,0.972,False
"San Antonio, TX",balanced,all_hd,25,3,22.77,0.30090001225471497,0.0,0.0,10806.6,0.976,False
"San Antonio, TX",balanced,all_hd,25,4,22.77,0.30090001225471497,0.0,0.0,10806.6,1.026,False
"San Antonio, TX",balanced,all_hd,25,5,22.77,0.30090001225471497,0.0,0.0,10806.6,0.996,False
"San Antonio, TX",balanced,all_hd,25,6,22.77,0.30090001225471497,0.0,0.0,10806.6,0.973,False
"San Antonio, TX",balanced,all_hd,25,7,22.77,0.30090001225471497,0.0,0.0,10806.6,0.975,False
"San Antonio, TX",balanced,all_hd,25,8,22.77,0.30090001225471497,0.0,0.0,10806.6,0.982,False
"San Antonio, TX",balanced,all_hd,25,9,22.77,0.30090001225471497,0.0,0.0,10806.6,0.971,False
"San Antonio, TX",balanced,all_hd,50,0,22.06,0.2939999997615814,0.0,0.0,11418.4,1.086,False
"San Antonio, TX",balanced,all_hd,50,1,22.06,0.2939999997615814,0.0,0.0,11418.4,1.071,False
"San Antonio, TX",balanced,all_hd,50,2,22.06,0.2939999997615814,0.0,0.0,11418.4,1.057,False
"San Antonio, TX",balanced,all_hd,50,3,22.06,0.2939999997615814,0.0,0.0,11418.4,1.066,False
"San Antonio, TX",balanced,all_hd,50,4,22.06,0.2939000129699707,0.0,0.0,11418.4,1.062,False
"San Antonio, TX",balanced,all_hd,50,5,22.06,0.2939000129699707,0.0,0.0,11418.4,1.065,False
"San Antonio, TX",balanced,all_hd,50,6,22.06,0.2939000129699707,0.0,0.0,11418.4,1.057,False
"San Antonio, TX",balanced,all_hd,50,7,22.06,0.2939000129699707,0.0,0.0,11418.4,1.063,False
"San Antonio, TX",balanced,all_hd,50,8,22.06,0.2939000129699707,0.0,0.0,11418.4,1.058,False
"San Antonio, TX",balanced,all_hd,50,9,22.06,0.2939999997615814,0.0,0.0,11418.4,1.057,False
